DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,Release
CBD-PCL,0,42500,0,66,9.13,0.066666667,0.0607,155.5613171,0.1,314.469,40.46,2,5.8465,5.05182,0.614148
CBD-PCL,0,42500,0,66,9.13,0.066666667,0.0607,155.5613171,0.1,314.469,40.46,2,5.8465,5.98654,0.710611
CBD-PCL,0,42500,0,66,9.13,0.066666667,0.0607,155.5613171,0.1,314.469,40.46,2,5.8465,7.01309,0.78135
CBD-PCL,0,42500,0,66,9.13,0.066666667,0.0607,155.5613171,0.1,314.469,40.46,2,5.8465,9.99596,0.913183
CBD-PCL,0,42500,0,66,9.13,0.066666667,0.0607,155.5613171,0.1,314.469,40.46,2,5.8465,13.0689,0.980707
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,0.0961639,0.0675241
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,1.03387,0.228296
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,2.90391,0.434084
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,5.00546,0.617363
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,7.10805,0.823151
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,10.0428,0.919614
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,13.0689,0.980707
CBD-PCL,0,42500,0,66,9.13,0.1,0.0899,109.2697141,0.1,314.469,40.46,2,5.8465,16.0462,0.993569
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,0.0961639,0.0675241
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,1.03402,0.231511
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,2.06491,0.395498
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,3.09385,0.517685
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,5.05541,0.691318
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,7.01324,0.784566
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,9.99492,0.890675
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,12.9729,0.916399
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,16.044,0.945338
CBD-PCL,0,42500,0,66,9.13,0.2,0.1708,117.4168297,0.1,314.469,40.46,2,5.8465,19.9532,0.993569
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,0.0960144,0.0643087
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,1.12794,0.250804
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,2.0676,0.453376
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,3.05077,0.59164
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,4.12458,0.678457
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,5.98938,0.771704
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,8.03903,0.839228
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,10.0414,0.890675
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,12.0435,0.935691
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,15.0216,0.96463
CBD-PCL,0,42500,0,66,9.13,0.333333333,0.2641,36.71970624,0.1,314.469,40.46,2,5.8465,18.1386,0.980707
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,0.426556,0.0105665
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,1.07198,0.042285
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,1.71475,0.0664469
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,2.99015,0.0860557
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,3.84167,0.102655
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,5.11495,0.116218
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,5.96806,0.137351
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,8.09179,0.164491
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,8.9417,0.176556
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,11.4941,0.220307
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,13.1908,0.23537
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,14.6765,0.251949
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,16.5856,0.270028
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,18.2833,0.288112
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,21.6692,0.297078
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,22.9408,0.306108
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,26.537,0.312044
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,30.1358,0.325537
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,33.9456,0.337513
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,38.6079,0.36911
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,43.054,0.387112
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,64.8424,0.422725
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01222,3076.923077,0.1,853.918,221.29,15,3.7357,93.1948,0.486856
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,0.427621,0.0135891
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,1.07358,0.0468189
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,2.56306,0.0739779
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,3.83847,0.0935867
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,5.96167,0.119215
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,8.08433,0.143332
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,11.0527,0.167424
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,13.3857,0.188512
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,14.8709,0.203581
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,16.5675,0.218643
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,18.6854,0.229158
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,21.6463,0.232091
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,23.1294,0.241114
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,26.7293,0.25763
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,30.1183,0.275664
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,33.7176,0.290668
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,38.798,0.308651
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,43.0316,0.323636
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,65.0373,0.375868
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01262,3529.411765,0.1,853.918,221.29,15,3.7357,92.9621,0.426409
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,0.639035,0.0135827
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,1.70569,0.0407545
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,4.03711,0.0573087
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,5.31251,0.0769175
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,5.95208,0.0920115
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,6.59165,0.107106
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,9.13608,0.128187
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,11.8914,0.147751
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,13.1636,0.158292
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,14.6472,0.168827
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,16.9781,0.18387
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,18.6731,0.194398
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,21.0003,0.198861
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,23.328,0.204836
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,26.9247,0.212284
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,30.5209,0.218221
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,34.3285,0.224151
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,38.1366,0.231593
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,42.7903,0.239009
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,64.369,0.279163
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01682,3488.372093,0.1,853.918,221.29,15,3.7357,93.1346,0.316077
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,0.427089,0.0120778
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,1.49428,0.0407609
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,2.98057,0.058852
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,4.25651,0.0799721
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,5.32317,0.107144
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,7.23335,0.128245
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,8.08327,0.14031
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,12.9575,0.173412
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,14.4427,0.18848
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,18.0421,0.203485
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,20.7947,0.215492
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,22.7001,0.222991
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,26.2968,0.230439
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,30.3164,0.237875
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,33.9152,0.251368
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,37.9374,0.26636
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,43.226,0.275268
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,64.5905,0.307871
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01402,2061.85567,0.1,853.918,221.29,15,3.7357,93.1533,0.368973
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,0.431349,0.0241683
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,0.441467,0.0528834
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,0.452118,0.0831098
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,0.881336,0.101233
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,0.891987,0.131459
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,2.16793,0.152579
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,3.01785,0.164644
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,3.86776,0.176709
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,5.56387,0.19026
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,6.83502,0.197778
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,9.37572,0.208281
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,11.7045,0.217278
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,14.0348,0.23081
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,16.5745,0.23829
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,17.8445,0.242786
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,20.3836,0.248754
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,22.9211,0.250189
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,26.7293,0.25763
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,30.5347,0.257515
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,34.3407,0.258912
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,38.5716,0.26634
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,43.2217,0.263177
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,65.2104,0.267047
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01582,7058.823529,0.1,853.918,221.29,15,3.7357,92.6948,0.267727
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,0.427621,0.0135891
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,0.651284,0.048343
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,0.872816,0.0770517
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,0.884532,0.110301
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,3.84912,0.123813
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,6.38769,0.12827
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,9.13767,0.132721
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,11.6762,0.137179
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,14.4278,0.146163
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,16.1202,0.149135
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,19.2914,0.149039
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,24.5773,0.150391
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,27.9605,0.1518
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,30.9213,0.154733
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,33.8811,0.154643
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,38.7437,0.154496
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,42.5502,0.157404
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,64.1166,0.162797
PTX-PLGA,3,108000,0,216.5,10.36,0.02,0.01636,6060.606061,0.1,853.918,221.29,15,3.7357,92.8678,0.158906
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,0.0516219,0.0168018
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,0.98486,0.414559
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,1.95687,0.526319
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,3.94848,0.671316
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,6.04119,0.799449
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,8.03161,0.916409
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,10.0185,0.949258
HPA-PLGA,1,12000,0,218,11.11,0.025,0.024,1090.909091,0.01,242.322,58.88,3,1.9975,12.0562,0.982087
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,0.000713667,0.0168221
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,0.977723,0.246337
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,2.0016,0.380507
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,3.94872,0.676923
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,5.99742,0.967691
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,8.08632,1.00611
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,10.0736,1.05017
HPA-PLGA,1,25000,0,218,11.11,0.025,0.0246,1132.075472,0.01,242.322,58.88,3,1.9975,12.0598,1.0662
HPA-PLGA,1,20000,0,218,11.11,0.025,0.0246,1034.482759,0.01,242.322,58.88,3,1.9975,0.0516219,0.0168018
HPA-PLGA,1,20000,0,218,11.11,0.025,0.0246,1034.482759,0.01,242.322,58.88,3,1.9975,1.03577,0.414538
HPA-PLGA,1,20000,0,218,11.11,0.025,0.0246,1034.482759,0.01,242.322,58.88,3,1.9975,2.00778,0.526299
HPA-PLGA,1,20000,0,218,11.11,0.025,0.0246,1034.482759,0.01,242.322,58.88,3,1.9975,4.0503,0.671275
HPA-PLGA,1,20000,0,218,11.11,0.025,0.0246,1034.482759,0.01,242.322,58.88,3,1.9975,5.9879,0.743396
HPA-PLGA,1,20000,0,218,11.11,0.025,0.0246,1034.482759,0.01,242.322,58.88,3,1.9975,8.03517,1.00052
HPA-PLGA,1,40000,0,218,11.11,0.025,0.0225,1052.631579,0.01,242.322,58.88,3,1.9975,0.0516219,0.0168018
HPA-PLGA,1,40000,0,218,11.11,0.025,0.0225,1052.631579,0.01,242.322,58.88,3,1.9975,0.989856,0.532314
HPA-PLGA,1,40000,0,218,11.11,0.025,0.0225,1052.631579,0.01,242.322,58.88,3,1.9975,2.01635,0.728164
HPA-PLGA,1,40000,0,218,11.11,0.025,0.0225,1052.631579,0.01,242.322,58.88,3,1.9975,3.95752,0.884396
HPA-PLGA,1,40000,0,218,11.11,0.025,0.0225,1052.631579,0.01,242.322,58.88,3,1.9975,5.99789,0.978906
HPA-PLGA,1,40000,0,218,11.11,0.025,0.0225,1052.631579,0.01,242.322,58.88,3,1.9975,8.08632,1.00611
HPA-PLGA,1,40000,0,218,11.11,0.025,0.0225,1052.631579,0.01,242.322,58.88,3,1.9975,10.0725,1.02213
TMZ-PLGA,3,20000,0,212,10.46,0.05,0.040615,97.56097561,0,194.154,108.17,8,-2.0781,0.0976862,0.00861016
TMZ-PLGA,3,20000,0,212,10.46,0.05,0.040615,97.56097561,0,194.154,108.17,8,-2.0781,0.981872,0.137825
TMZ-PLGA,3,20000,0,212,10.46,0.05,0.040615,97.56097561,0,194.154,108.17,8,-2.0781,6.9925,0.197522
TMZ-PLGA,3,20000,0,212,10.46,0.05,0.040615,97.56097561,0,194.154,108.17,8,-2.0781,13.9783,0.32608
TMZ-PLGA,3,20000,0,212,10.46,0.05,0.040615,97.56097561,0,194.154,108.17,8,-2.0781,20.9867,0.687394
TMZ-PLGA,3,20000,0,212,10.46,0.05,0.040615,97.56097561,0,194.154,108.17,8,-2.0781,28.0756,0.880595
TMZ-PLGA,3,20000,0,212,10.46,0.05,0.040615,97.56097561,0,194.154,108.17,8,-2.0781,35.1512,0.935867
TMZ-PLGA,3,20000,0,212,10.46,0.1,0.08469,95.84664537,0,194.154,108.17,8,-2.0781,0.0972688,0.00429986
TMZ-PLGA,3,20000,0,212,10.46,0.1,0.08469,95.84664537,0,194.154,108.17,8,-2.0781,1.08624,0.2154
TMZ-PLGA,3,20000,0,212,10.46,0.1,0.08469,95.84664537,0,194.154,108.17,8,-2.0781,7.0046,0.322521
TMZ-PLGA,3,20000,0,212,10.46,0.1,0.08469,95.84664537,0,194.154,108.17,8,-2.0781,14.0004,0.554526
TMZ-PLGA,3,20000,0,212,10.46,0.1,0.08469,95.84664537,0,194.154,108.17,8,-2.0781,21.0906,0.760658
TMZ-PLGA,3,20000,0,212,10.46,0.1,0.08469,95.84664537,0,194.154,108.17,8,-2.0781,28.0819,0.94525
TMZ-PLGA,3,20000,0,212,10.46,0.1,0.08469,95.84664537,0,194.154,108.17,8,-2.0781,35.1537,0.961729
TMZ-PLGA,3,20000,0,212,10.46,0.2,0.16088,92.44992296,0,194.154,108.17,8,-2.0781,0.0972688,0.00429986
TMZ-PLGA,3,20000,0,212,10.46,0.2,0.16088,92.44992296,0,194.154,108.17,8,-2.0781,0.903389,0.327489
TMZ-PLGA,3,20000,0,212,10.46,0.2,0.16088,92.44992296,0,194.154,108.17,8,-2.0781,6.92069,0.456151
